Label,Type,Value,Unit
chloroperlidae,Perimeter,6.81,mm
chloroperlidae,Perimeter,5.88,mm
chloroperlidae,Perimeter,6.74,mm
chloroperlidae,Perimeter,5.86,mm
chloroperlidae,Perimeter,5.71,mm
chloroperlidae,Perimeter,6.72,mm
