Label,Type,Value,Unit
planaria,Perimeter,2.53,mm
planaria,Perimeter,1.96,mm
planaria,Perimeter,3.71,mm
planaria,Perimeter,3.22,mm
planaria,Perimeter,3.49,mm
baetidae,Perimeter,4.29,mm
baetidae,Perimeter,3.95,mm
baetidae,Perimeter,2.33,mm
